DATE TIME, WINDSPEED, DIR, GUSTS, AT, BARO, RELHUM, VIS
11/10/2018 06:00,6.61,84,8.16,69.6,1015.1,,
11/10/2018 07:00,8.16,90,10.11,68.4,1014.7,,
11/10/2018 08:00,2.53,57,3.30,66.0,1014.6,,
11/10/2018 09:00,2.53,48,3.11,65.1,1014.7,,
11/10/2018 10:00,0.97,120,1.75,64.2,1014.3,,
11/10/2018 11:00,0.97,116,2.33,64.6,1013.9,,
11/10/2018 12:00,1.94,358,2.53,64.6,1013.9,,
11/10/2018 13:00,1.75,160,3.50,63.3,1013.9,,
11/10/2018 14:00,3.89,188,6.22,62.4,1014.0,,
11/10/2018 15:00,5.05,81,7.00,64.6,1014.5,,
11/10/2018 16:00,1.75,189,2.92,69.1,1014.9,,
11/10/2018 17:00,3.89,348,4.67,65.8,1015.4,,
11/10/2018 18:00,0.39,343,1.36,72.5,1015.3,,
11/10/2018 19:00,2.53,345,2.72,67.8,1014.9,,
11/10/2018 20:00,1.56,19,3.50,68.9,1014.1,,
11/10/2018 21:00,3.50,336,5.44,68.0,1013.5,,
11/10/2018 22:00,1.17,294,3.50,70.7,1013.2,,
11/10/2018 23:00,3.30,327,3.69,69.3,1013.2,,
11/11/2018 00:00,0.39,333,0.78,72.1,1013.1,,
11/11/2018 01:00,0.39,326,0.58,65.7,1013.1,,
11/11/2018 02:00,2.33,28,2.72,65.3,1013.9,,
11/11/2018 03:00,1.56,108,2.53,63.0,1014.2,,
11/11/2018 04:00,1.75,59,2.33,62.6,1014.1,,
11/11/2018 05:00,0.78,86,2.14,61.7,1014.2,,
11/11/2018 06:00,1.94,120,2.92,61.2,1014.6,,
11/11/2018 07:00,1.17,192,2.33,59.9,1014.7,,
11/11/2018 08:00,4.67,101,6.03,60.3,1014.8,,
11/11/2018 09:00,0.97,149,3.69,58.6,1015.0,,
11/11/2018 10:00,11.27,97,12.63,58.5,1015.0,,
11/11/2018 11:00,9.14,106,11.66,57.4,1014.7,,
11/11/2018 12:00,4.67,152,7.78,56.7,1014.7,,
11/11/2018 13:00,7.78,101,9.52,58.3,1015.1,,
11/11/2018 14:00,2.14,118,4.28,58.1,1015.6,,
11/11/2018 15:00,1.94,55,2.53,59.9,1016.4,,
11/11/2018 16:00,2.14,199,2.72,63.3,1017.0,,
11/11/2018 17:00,0.58,329,1.36,66.4,1017.5,,
11/11/2018 18:00,3.89,333,4.67,64.4,1017.5,,
11/11/2018 19:00,3.11,335,3.89,64.9,1017.6,,
11/11/2018 20:00,0.97,341,2.33,66.7,1016.7,,
11/11/2018 21:00,1.94,200,2.53,68.2,1016.0,,
11/11/2018 22:00,2.33,315,2.53,70.3,1016.0,,
11/11/2018 23:00,5.44,338,5.83,67.3,1016.2,,
11/12/2018 00:00,8.16,0,9.14,65.1,1017.0,,
11/12/2018 01:00,5.05,2,5.64,65.3,1017.6,,
11/12/2018 02:00,3.50,171,3.89,63.7,1018.1,,
11/12/2018 03:00,9.33,96,12.25,66.6,1018.3,,
11/12/2018 04:00,7.58,109,9.72,66.0,1019.1,,
11/12/2018 05:00,0.39,112,2.33,62.6,1020.1,,
11/12/2018 06:00,0.19,61,1.56,63.3,1020.5,,
11/12/2018 07:00,1.94,230,2.92,62.1,1020.6,,
11/12/2018 08:00,0.19,297,2.33,60.8,1021.0,,
11/12/2018 09:00,0.58,8,1.75,61.3,1021.3,,
11/12/2018 10:00,0.78,43,1.56,61.2,1021.1,,
11/12/2018 11:00,4.08,86,5.05,64.4,1021.1,,
11/12/2018 12:00,1.94,218,3.30,58.6,1021.2,,
11/12/2018 13:00,1.75,66,2.53,59.5,1021.3,,
11/12/2018 14:00,10.50,96,11.86,59.2,1021.7,,
11/12/2018 15:00,1.17,346,1.75,63.1,1022.4,,
11/12/2018 16:00,2.92,182,3.30,63.9,1022.7,,
11/12/2018 17:00,4.47,224,5.64,66.0,1023.2,,
11/12/2018 18:00,2.92,348,5.64,66.2,1023.5,,
11/12/2018 19:00,5.05,230,6.03,67.3,1022.8,,
11/12/2018 20:00,9.33,267,11.08,67.3,1022.2,,
11/12/2018 21:00,13.41,43,20.02,76.1,1021.5,,
11/12/2018 22:00,13.02,31,19.44,75.6,1021.5,,
11/12/2018 23:00,10.89,39,16.13,76.1,1021.7,,
11/13/2018 00:00,8.36,56,14.77,74.8,1022.3,,
11/13/2018 01:00,6.03,65,8.55,72.3,1022.7,,
11/13/2018 02:00,8.36,48,11.86,70.2,1023.4,,
11/13/2018 03:00,6.41,37,8.55,69.1,1024.2,,
11/13/2018 04:00,6.80,121,7.78,65.1,1024.7,,
11/13/2018 05:00,3.30,178,4.86,65.7,1024.8,,
11/13/2018 06:00,3.69,196,4.86,63.3,1025.6,,
11/13/2018 07:00,5.05,174,5.44,61.5,1025.3,,
11/13/2018 08:00,3.11,134,4.28,63.5,1025.0,,
11/13/2018 09:00,13.02,98,14.38,61.2,1025.4,,
11/13/2018 10:00,2.92,163,4.08,62.6,1025.5,,
11/13/2018 11:00,1.36,152,2.72,61.2,1025.1,,
11/13/2018 12:00,11.08,104,13.02,57.9,1024.9,,
11/13/2018 13:00,12.44,94,15.16,59.9,1025.2,,
11/13/2018 14:00,1.75,293,3.11,60.8,1025.7,,
11/13/2018 15:00,1.17,105,1.56,63.5,1026.1,,
11/13/2018 16:00,4.08,169,4.47,63.5,1026.5,,
11/13/2018 17:00,3.69,165,4.08,67.6,1026.6,,
11/13/2018 18:00,3.30,225,3.89,66.7,1026.3,,
11/13/2018 19:00,0.39,343,1.75,68.7,1025.8,,
11/13/2018 20:00,3.89,224,4.47,66.6,1024.8,,
11/13/2018 21:00,3.69,261,5.83,67.6,1024.3,,
11/13/2018 22:00,5.64,223,7.19,67.1,1024.1,,
11/13/2018 23:00,7.39,249,7.78,66.9,1024.0,,
11/14/2018 00:00,12.83,38,17.49,74.1,1023.3,,
11/14/2018 01:00,7.78,68,11.86,72.3,1023.4,,
11/14/2018 02:00,9.72,46,11.86,69.8,1023.7,,
11/14/2018 03:00,6.41,93,11.08,68.4,1023.8,,
11/14/2018 04:00,4.28,103,6.22,66.0,1023.9,,
11/14/2018 05:00,0.39,270,1.75,63.5,1024.2,,
11/14/2018 06:00,1.75,108,2.53,63.1,1024.2,,
11/14/2018 07:00,3.69,152,5.05,59.7,1024.1,,
11/14/2018 08:00,3.50,89,4.86,62.1,1023.7,,
11/14/2018 09:00,1.17,58,2.14,62.4,1023.3,,
11/14/2018 10:00,3.69,156,4.28,60.8,1022.8,,
11/14/2018 11:00,4.67,104,5.83,63.7,1022.3,,
11/14/2018 12:00,1.36,100,1.94,62.4,1022.4,,
11/14/2018 13:00,3.69,31,4.08,62.6,1022.6,,
11/14/2018 14:00,5.25,101,6.61,62.8,1022.5,,
11/14/2018 15:00,4.47,21,5.25,63.1,1023.0,,
11/14/2018 16:00,2.92,1,3.30,63.3,1023.9,,
11/14/2018 17:00,1.17,201,1.75,65.3,1024.3,,
11/14/2018 18:00,2.92,217,3.30,67.1,1023.9,,
11/14/2018 19:00,4.86,242,5.05,69.8,1022.9,,
11/14/2018 20:00,0.58,55,1.17,71.8,1021.7,,
11/14/2018 21:00,1.17,14,3.11,68.9,1020.6,,
11/14/2018 22:00,2.33,12,3.11,67.6,1019.9,,
11/14/2018 23:00,6.41,355,8.36,66.7,1019.7,,
11/15/2018 00:00,7.00,7,8.16,66.7,1019.7,,
11/15/2018 01:00,0.19,245,1.56,65.8,1019.9,,
11/15/2018 02:00,3.11,82,7.97,71.6,1020.3,,
11/15/2018 03:00,5.44,93,7.97,70.0,1020.4,,
11/15/2018 04:00,3.50,335,5.44,68.9,1020.6,,
11/15/2018 05:00,1.17,59,1.75,65.3,1020.5,,
11/15/2018 06:00,1.94,21,2.72,64.9,1020.3,,
11/15/2018 07:00,2.72,207,3.89,62.2,1020.1,,
11/15/2018 08:00,2.33,26,5.05,64.0,1019.3,,
11/15/2018 09:00,1.17,13,1.75,63.3,1018.9,,
11/15/2018 10:00,0.58,126,2.33,62.8,1018.5,,
11/15/2018 11:00,1.94,86,2.53,62.8,1018.0,,
11/15/2018 12:00,8.75,106,10.50,59.5,1017.8,,
11/15/2018 13:00,4.86,153,6.03,58.8,1018.2,,
11/15/2018 14:00,6.03,101,7.19,61.7,1018.2,,
11/15/2018 15:00,1.75,166,4.28,62.1,1018.8,,
11/15/2018 16:00,0.97,166,2.14,68.7,1019.0,,
11/15/2018 17:00,0.00,20,0.78,73.4,1018.9,,
11/15/2018 18:00,0.78,358,1.36,70.0,1018.7,,
11/15/2018 19:00,7.97,252,8.36,65.7,1018.4,,
11/15/2018 20:00,0.58,279,1.56,70.3,1017.6,,
11/15/2018 21:00,1.36,36,1.56,68.0,1016.7,,
11/15/2018 22:00,3.11,30,3.89,65.1,1016.2,,
11/15/2018 23:00,4.28,349,5.25,64.9,1016.0,,
11/16/2018 00:00,2.14,26,2.33,64.6,1015.9,,
11/16/2018 01:00,2.92,14,3.30,64.8,1015.8,,
11/16/2018 02:00,1.56,172,1.94,64.6,1016.2,,
11/16/2018 03:00,0.78,172,1.36,67.8,1016.3,,
11/16/2018 04:00,0.00,132,0.78,65.3,1016.5,,
11/16/2018 05:00,1.56,148,3.30,64.6,1016.9,,
11/16/2018 06:00,1.17,110,1.94,63.7,1016.8,,
11/16/2018 07:00,9.33,99,10.89,61.2,1016.7,,
11/16/2018 08:00,9.14,90,11.08,60.8,1016.3,,
11/16/2018 09:00,8.36,94,9.72,61.0,1016.0,,
11/16/2018 10:00,6.22,170,7.00,60.1,1016.0,,
11/16/2018 11:00,2.72,82,5.83,60.6,1015.7,,
11/16/2018 12:00,2.92,100,5.83,59.5,1015.5,,
11/16/2018 13:00,1.17,139,4.28,60.3,1015.3,,
11/16/2018 14:00,7.97,109,8.94,59.5,1015.4,,
11/16/2018 15:00,2.53,74,3.30,61.7,1015.9,,
11/16/2018 16:00,1.94,121,3.89,66.4,1016.6,,
11/16/2018 17:00,0.39,246,1.56,68.5,1017.0,,
11/16/2018 18:00,1.94,32,2.92,66.0,1016.9,,
11/16/2018 19:00,1.17,319,2.33,66.9,1016.5,,
11/16/2018 20:00,2.72,324,3.11,65.8,1015.7,,
11/16/2018 21:00,2.33,278,2.53,67.6,1014.8,,
11/16/2018 22:00,3.69,248,4.08,66.6,1014.8,,
11/16/2018 23:00,5.05,240,6.61,65.5,1014.8,,
11/17/2018 00:00,4.86,250,5.64,65.8,1014.7,,
11/17/2018 01:00,6.41,229,7.39,64.4,1014.7,,
11/17/2018 02:00,0.00,148,0.00,62.1,1014.9,,
11/17/2018 03:00,0.97,180,1.56,61.5,1015.3,,
11/17/2018 04:00,2.72,163,3.11,61.3,1015.7,,
11/17/2018 05:00,4.08,130,4.86,61.2,1016.0,,
11/17/2018 06:00,3.50,119,4.86,60.4,1016.0,,
11/17/2018 07:00,4.28,122,5.05,60.3,1016.0,,
11/17/2018 08:00,8.94,97,9.91,59.9,1015.8,,
11/17/2018 09:00,7.58,97,9.33,57.9,1015.8,,
11/17/2018 10:00,2.72,135,6.22,57.6,1016.2,,
11/17/2018 11:00,5.44,113,6.41,58.5,1016.1,,
11/17/2018 12:00,6.61,103,7.19,58.1,1016.4,,
11/17/2018 13:00,8.75,95,10.11,57.6,1016.7,,
11/17/2018 14:00,8.36,100,9.91,56.1,1016.8,,
11/17/2018 15:00,4.67,141,5.64,57.0,1017.1,,
11/17/2018 16:00,2.14,186,4.86,61.0,1017.2,,
11/17/2018 17:00,1.75,21,2.14,65.3,1017.4,,
11/17/2018 18:00,2.72,312,3.30,64.0,1017.7,,
11/17/2018 19:00,2.92,12,3.30,63.9,1017.5,,
11/17/2018 20:00,1.36,312,2.72,66.4,1017.0,,
11/17/2018 21:00,2.53,288,3.11,67.8,1016.4,,
11/17/2018 22:00,1.56,296,1.94,71.1,1015.9,,
11/17/2018 23:00,3.69,261,4.67,66.0,1016.2,,
11/18/2018 00:00,2.92,300,3.89,64.9,1016.0,,
11/18/2018 01:00,3.30,276,4.67,63.7,1016.3,,
11/18/2018 02:00,1.36,261,1.94,63.0,1016.8,,
11/18/2018 03:00,2.33,100,2.72,62.2,1017.0,,
11/18/2018 04:00,5.05,99,5.44,61.3,1017.0,,
11/18/2018 05:00,5.64,98,7.00,59.9,1017.4,,
11/18/2018 06:00,3.11,116,4.67,60.6,1017.5,,
11/18/2018 07:00,3.69,111,4.08,60.6,1017.6,,
11/18/2018 08:00,1.56,114,1.94,60.6,1017.5,,
11/18/2018 09:00,6.61,93,7.19,59.9,1017.3,,
11/18/2018 10:00,6.61,89,8.94,59.2,1017.2,,
11/18/2018 11:00,4.47,88,5.44,59.5,1017.1,,
11/18/2018 12:00,0.00,332,1.56,58.5,1017.3,,
11/18/2018 13:00,0.78,112,1.36,58.5,1017.6,,
11/18/2018 14:00,3.11,101,3.89,57.6,1018.1,,
11/18/2018 15:00,5.05,82,6.80,58.3,1018.3,,
11/18/2018 16:00,2.92,100,5.44,62.2,1018.6,,
11/18/2018 17:00,0.78,297,1.36,66.9,1018.8,,
11/18/2018 18:00,1.56,325,1.94,67.1,1018.4,,
11/18/2018 19:00,3.69,352,4.08,63.7,1017.6,,
11/18/2018 20:00,4.67,332,5.05,63.0,1016.8,,
11/18/2018 21:00,5.44,341,6.03,63.9,1015.9,,
11/18/2018 22:00,8.75,355,9.91,63.9,1015.4,,
11/18/2018 23:00,7.97,347,8.75,64.2,1015.2,,
11/19/2018 00:00,6.22,341,7.00,64.2,1015.1,,
11/19/2018 01:00,4.47,339,5.64,63.7,1015.4,,
11/19/2018 02:00,0.19,51,0.97,63.0,1015.6,,
11/19/2018 03:00,0.78,68,1.17,61.5,1016.0,,
11/19/2018 04:00,3.30,154,3.69,61.9,1016.9,,
11/19/2018 05:00,1.94,108,2.53,61.9,1017.4,,
11/19/2018 06:00,2.14,134,3.50,60.3,1017.8,,
11/19/2018 07:00,3.11,94,3.89,60.6,1017.7,,
11/19/2018 08:00,6.61,98,7.78,58.8,1017.4,,
11/19/2018 09:00,5.25,85,5.83,59.4,1017.3,,
11/19/2018 10:00,7.97,89,9.33,58.3,1016.8,,
11/19/2018 11:00,4.08,84,6.22,57.7,1016.7,,
11/19/2018 12:00,3.69,74,5.64,57.2,1016.4,,
11/19/2018 13:00,2.33,156,4.08,57.7,1016.3,,
11/19/2018 14:00,0.00,90,1.17,57.7,1016.5,,
11/19/2018 15:00,1.94,178,2.53,57.4,1017.0,,
11/19/2018 16:00,3.11,185,4.08,62.2,1017.1,,
11/19/2018 17:00,2.33,249,4.28,64.0,1017.7,,
11/19/2018 18:00,0.78,350,2.53,65.7,1017.8,,
11/19/2018 19:00,1.56,297,2.53,67.6,1017.5,,
11/19/2018 20:00,3.89,311,4.67,66.4,1016.9,,
11/19/2018 21:00,2.92,308,4.28,65.1,1016.1,,
11/19/2018 22:00,3.30,9,4.28,63.9,1015.5,,
11/19/2018 23:00,1.56,316,2.14,64.0,1015.5,,
11/20/2018 00:00,1.94,281,3.50,63.9,1015.7,,
11/20/2018 01:00,1.75,180,1.94,63.3,1015.6,,
11/20/2018 02:00,0.00,191,1.75,62.4,1016.0,,
11/20/2018 03:00,3.30,101,3.69,62.6,1015.9,,
11/20/2018 04:00,0.39,58,1.75,61.5,1016.3,,
11/20/2018 05:00,1.56,164,4.08,60.6,1016.4,,
11/20/2018 06:00,2.72,66,6.61,61.2,1016.4,,
11/20/2018 07:00,1.17,117,2.53,60.1,1016.2,,
11/20/2018 08:00,5.83,95,8.16,60.8,1015.6,,
11/20/2018 09:00,9.72,93,11.08,62.1,1015.4,,
11/20/2018 10:00,3.50,265,6.41,63.5,1015.6,,
11/20/2018 11:00,1.75,135,2.14,61.5,1015.3,,
11/20/2018 12:00,5.64,97,6.41,58.8,1015.2,,
11/20/2018 13:00,7.39,91,8.94,58.8,1015.1,,
11/20/2018 14:00,6.80,89,9.14,58.1,1015.3,,
11/20/2018 15:00,4.08,129,7.97,58.5,1016.1,,
11/20/2018 16:00,1.75,254,4.08,62.1,1016.9,,
11/20/2018 17:00,3.30,211,4.86,63.5,1017.5,,
11/20/2018 18:00,1.17,282,1.75,68.5,1017.8,,
11/20/2018 19:00,2.33,351,2.92,65.5,1017.1,,
11/20/2018 20:00,1.94,309,2.53,67.6,1016.4,,
11/20/2018 21:00,1.56,306,3.11,67.1,1015.7,,
11/20/2018 22:00,2.92,314,3.50,66.7,1015.5,,
11/20/2018 23:00,3.89,276,5.44,65.3,1015.8,,
11/21/2018 00:00,2.92,257,3.89,65.3,1016.1,,
11/21/2018 01:00,1.17,237,1.56,63.1,1016.4,,
11/21/2018 02:00,3.11,89,3.69,62.2,1016.8,,
11/21/2018 03:00,1.36,182,3.30,60.4,1017.6,,
11/21/2018 04:00,1.94,210,2.92,60.1,1017.9,,
11/21/2018 05:00,1.17,134,1.94,59.7,1018.3,,
11/21/2018 06:00,4.28,103,4.86,59.7,1018.4,,
11/21/2018 07:00,3.11,132,4.28,60.8,1018.7,,
11/21/2018 08:00,0.39,117,1.56,59.5,1018.8,,
11/21/2018 09:00,5.83,103,6.80,59.2,1018.9,,
11/21/2018 10:00,9.52,99,10.30,58.3,1018.8,,
11/21/2018 11:00,8.16,105,10.50,57.0,1018.9,,
11/21/2018 12:00,8.16,102,9.72,57.7,1019.2,,
11/21/2018 13:00,9.91,91,11.27,57.9,1019.1,,
11/21/2018 14:00,9.52,94,10.50,57.9,1019.6,,
11/21/2018 15:00,7.58,103,9.14,56.5,1019.8,,
11/21/2018 16:00,2.72,87,5.05,61.0,1020.0,,
11/21/2018 17:00,1.17,338,1.36,66.7,1020.5,,
11/21/2018 18:00,3.89,274,4.67,63.1,1020.9,,
11/21/2018 19:00,1.56,313,2.14,66.9,1020.2,,
11/21/2018 20:00,2.14,302,2.53,68.4,1019.4,,
11/21/2018 21:00,3.11,291,3.69,66.9,1018.9,,
11/21/2018 22:00,2.33,324,2.72,66.6,1018.2,,
11/21/2018 23:00,1.94,312,3.50,66.0,1018.5,,
11/22/2018 00:00,2.33,285,3.11,66.6,1018.7,,
11/22/2018 01:00,1.36,174,2.53,64.0,1019.2,,
11/22/2018 02:00,3.30,178,3.89,63.3,1019.5,,
11/22/2018 03:00,0.97,117,1.94,62.8,1020.0,,
11/22/2018 04:00,0.58,247,0.78,62.4,1020.3,,
11/22/2018 05:00,1.75,167,3.50,63.3,1020.1,,
11/22/2018 06:00,6.03,103,8.36,63.3,1019.6,,
11/22/2018 07:00,4.67,113,6.03,63.1,1019.7,,
11/22/2018 08:00,7.19,127,9.52,63.7,1019.5,,
11/22/2018 09:00,3.69,130,7.97,62.8,1019.2,,
11/22/2018 10:00,10.50,179,12.83,64.6,1019.3,,
11/22/2018 11:00,7.39,167,9.14,63.7,1018.9,,
11/22/2018 12:00,2.92,195,4.08,61.9,1019.0,,
11/22/2018 13:00,7.58,291,9.91,61.9,1019.3,,
11/22/2018 14:00,4.28,165,5.44,60.4,1019.5,,
11/22/2018 15:00,6.41,204,7.39,61.5,1020.5,,
11/22/2018 16:00,2.92,135,4.28,62.1,1021.4,,
11/22/2018 17:00,5.44,226,6.61,63.3,1022.2,,
11/22/2018 18:00,9.14,323,13.02,65.1,1022.6,,
11/22/2018 19:00,10.11,331,12.05,64.8,1022.3,,
11/22/2018 20:00,10.11,319,12.05,64.6,1021.9,,
11/22/2018 21:00,10.89,315,12.83,64.6,1021.3,,
11/22/2018 22:00,9.33,311,10.69,64.6,1021.1,,
11/22/2018 23:00,7.00,302,8.94,64.9,1021.1,,
11/23/2018 00:00,10.30,305,12.05,64.0,1021.6,,
11/23/2018 01:00,7.39,303,10.69,64.0,1021.5,,
11/23/2018 02:00,8.94,297,11.08,63.7,1022.1,,
11/23/2018 03:00,7.00,323,8.36,63.7,1022.6,,
11/23/2018 04:00,3.50,73,4.67,63.1,1022.8,,
11/23/2018 05:00,3.30,154,3.89,62.1,1023.3,,
11/23/2018 06:00,5.83,103,6.61,61.3,1023.1,,
11/23/2018 07:00,6.61,109,7.97,60.8,1023.1,,
11/23/2018 08:00,3.11,134,3.89,60.6,1022.3,,
11/23/2018 09:00,8.16,102,9.33,58.6,1022.4,,
11/23/2018 10:00,9.52,98,11.86,58.1,1022.3,,
11/23/2018 11:00,3.69,124,5.44,59.0,1022.2,,
11/23/2018 12:00,7.78,109,9.72,58.1,1022.1,,
11/23/2018 13:00,8.75,102,10.69,57.7,1021.8,,
11/23/2018 14:00,6.41,116,7.97,58.5,1021.9,,
11/23/2018 15:00,7.97,134,9.52,59.2,1022.2,,
11/23/2018 16:00,6.80,122,9.52,60.6,1022.1,,
11/23/2018 17:00,2.72,115,3.89,64.2,1022.1,,
11/23/2018 18:00,1.36,326,1.94,68.0,1022.3,,
11/23/2018 19:00,4.28,340,5.05,63.9,1021.4,,
11/23/2018 20:00,5.64,328,6.80,63.5,1020.2,,
11/23/2018 21:00,5.25,322,6.80,63.5,1019.0,,
11/23/2018 22:00,6.41,326,7.19,63.9,1018.1,,
11/23/2018 23:00,8.36,327,9.91,64.0,1017.6,,
11/24/2018 00:00,9.52,321,10.89,63.7,1017.7,,
11/24/2018 01:00,8.75,311,11.86,63.3,1017.6,,
11/24/2018 02:00,8.16,332,10.11,63.3,1017.7,,
11/24/2018 03:00,6.22,331,7.97,63.7,1017.5,,
11/24/2018 04:00,3.11,112,4.28,62.1,1017.4,,
11/24/2018 05:00,7.58,114,10.11,61.0,1017.5,,
11/24/2018 06:00,8.75,101,9.91,60.8,1016.9,,
11/24/2018 07:00,7.00,109,8.36,61.0,1016.5,,
11/24/2018 08:00,6.03,137,7.78,61.5,1016.2,,
11/24/2018 09:00,5.05,117,7.58,61.9,1015.8,,
11/24/2018 10:00,5.44,145,8.55,61.9,1015.4,,
11/24/2018 11:00,6.41,128,8.36,61.9,1014.9,,
11/24/2018 12:00,4.08,147,5.64,61.7,1014.6,,
11/24/2018 13:00,6.41,145,9.52,61.7,1014.1,,
11/24/2018 14:00,7.19,101,9.52,61.5,1014.4,,
11/24/2018 15:00,6.22,125,9.33,61.9,1014.8,,
11/24/2018 16:00,5.25,142,8.55,62.4,1015.2,,
11/24/2018 17:00,2.33,145,4.86,64.2,1015.5,,
11/24/2018 18:00,2.53,293,2.92,67.6,1015.1,,
11/24/2018 19:00,5.64,244,6.61,64.9,1014.4,,
11/24/2018 20:00,6.41,255,7.00,64.6,1013.5,,
11/24/2018 21:00,6.61,270,7.58,65.1,1012.7,,
11/24/2018 22:00,8.55,276,9.52,64.6,1012.4,,
11/24/2018 23:00,5.25,270,6.41,65.3,1012.4,,
11/25/2018 00:00,7.00,259,7.78,64.8,1012.5,,
11/25/2018 01:00,4.47,257,5.05,63.9,1012.7,,
11/25/2018 02:00,2.14,157,2.72,63.1,1013.0,,
11/25/2018 03:00,1.75,162,3.30,63.1,1013.4,,
11/25/2018 04:00,1.17,266,1.75,63.5,1013.7,,
11/25/2018 05:00,3.11,121,5.83,62.2,1013.5,,
11/25/2018 06:00,7.00,95,7.78,61.5,1013.6,,
11/25/2018 07:00,7.39,103,8.75,60.1,1013.8,,
11/25/2018 08:00,7.00,106,8.36,59.7,1013.6,,
11/25/2018 09:00,6.03,111,7.19,60.4,1013.5,,
11/25/2018 10:00,7.19,92,8.75,60.3,1013.4,,
11/25/2018 11:00,4.86,114,7.78,59.4,1013.5,,
11/25/2018 12:00,0.78,128,1.75,59.9,1013.9,,
11/25/2018 13:00,2.33,108,2.72,59.5,1013.9,,
11/25/2018 14:00,5.05,87,6.41,59.2,1014.4,,
11/25/2018 15:00,4.47,95,7.00,60.1,1015.0,,
11/25/2018 16:00,1.94,80,3.50,63.7,1015.4,,
11/25/2018 17:00,1.94,340,2.72,64.4,1015.9,,
11/25/2018 18:00,2.33,317,4.28,65.7,1015.9,,
11/25/2018 19:00,2.53,317,3.69,65.3,1015.3,,
11/25/2018 20:00,5.05,332,7.19,63.7,1014.9,,
11/25/2018 21:00,8.36,349,9.52,64.0,1014.5,,
11/25/2018 22:00,8.94,350,11.27,64.4,1014.4,,
11/25/2018 23:00,8.36,347,9.52,64.6,1014.6,,
11/26/2018 00:00,5.25,348,6.03,64.9,1015.0,,
11/26/2018 01:00,2.33,292,2.92,64.6,1015.6,,
11/26/2018 02:00,1.56,306,2.14,64.0,1016.4,,
11/26/2018 03:00,2.72,146,2.92,63.1,1016.9,,
11/26/2018 04:00,0.97,159,1.17,63.1,1017.5,,
11/26/2018 05:00,0.78,146,2.72,62.6,1017.8,,
11/26/2018 06:00,1.56,102,1.75,62.2,1017.6,,
11/26/2018 07:00,1.56,84,3.11,61.9,1017.8,,
11/26/2018 08:00,1.75,87,2.14,61.9,1017.6,,
11/26/2018 09:00,1.94,124,2.72,60.8,1017.5,,
11/26/2018 10:00,3.89,139,5.05,58.3,1017.7,,
11/26/2018 11:00,3.11,177,4.08,58.3,1017.6,,
11/26/2018 12:00,1.36,121,1.75,58.8,1017.9,,
11/26/2018 13:00,1.56,108,2.14,59.9,1018.0,,
11/26/2018 14:00,1.56,80,2.14,60.6,1018.8,,
11/26/2018 15:00,1.75,101,2.72,60.1,1019.2,,
11/26/2018 16:00,1.75,146,2.53,67.1,1019.8,,
11/26/2018 17:00,0.39,151,2.53,71.6,1020.0,,
11/26/2018 18:00,3.69,10,5.05,64.2,1019.9,,
11/26/2018 19:00,1.56,296,2.14,68.5,1019.4,,
11/26/2018 20:00,4.28,355,4.86,64.6,1018.5,,
11/26/2018 21:00,2.33,357,3.30,65.8,1017.8,,
11/26/2018 22:00,2.72,351,3.69,66.6,1017.3,,
11/26/2018 23:00,3.69,331,4.47,67.1,1017.4,,
11/27/2018 00:00,3.89,5,4.28,66.4,1017.6,,
11/27/2018 01:00,2.92,358,3.69,64.9,1017.8,,
11/27/2018 02:00,5.64,24,6.80,64.9,1018.3,,
11/27/2018 03:00,5.64,35,6.80,65.3,1018.5,,
11/27/2018 04:00,0.58,38,1.94,64.0,1018.2,,
11/27/2018 05:00,0.78,108,1.17,62.1,1018.5,,
11/27/2018 06:00,2.72,185,3.30,60.8,1018.8,,
11/27/2018 07:00,1.94,92,2.72,61.5,1018.3,,
11/27/2018 08:00,1.36,120,1.56,60.1,1018.4,,
11/27/2018 09:00,0.78,46,1.94,61.7,1018.3,,
11/27/2018 10:00,2.33,197,4.86,60.8,1018.0,,
11/27/2018 11:00,7.00,83,9.14,62.6,1017.2,,
11/27/2018 12:00,0.39,300,2.53,61.7,1017.1,,
11/27/2018 13:00,0.39,107,1.36,60.1,1017.3,,
11/27/2018 14:00,0.39,84,0.97,59.2,1017.7,,
11/27/2018 15:00,2.33,111,4.86,59.9,1018.1,,
11/27/2018 16:00,3.11,117,4.67,66.2,1018.4,,
11/27/2018 17:00,4.86,333,5.25,65.8,1018.8,,
11/27/2018 18:00,1.56,336,1.94,67.6,1018.7,,
11/27/2018 19:00,1.36,17,1.94,66.6,1018.3,,
11/27/2018 20:00,1.75,23,2.72,66.2,1017.3,,
11/27/2018 21:00,1.36,8,2.14,67.1,1016.7,,
11/27/2018 22:00,1.36,8,1.75,67.5,1016.2,,
11/27/2018 23:00,1.75,22,2.14,67.1,1016.2,,
11/28/2018 00:00,2.14,350,2.14,64.9,1015.9,,
11/28/2018 01:00,3.11,4,3.69,64.6,1016.0,,
11/28/2018 02:00,1.56,359,1.75,63.7,1016.1,,
11/28/2018 03:00,0.97,113,1.17,62.1,1016.1,,
11/28/2018 04:00,0.78,357,1.36,62.1,1016.4,,
11/28/2018 05:00,2.92,138,3.30,63.3,1016.1,,
11/28/2018 06:00,3.11,117,3.89,62.1,1015.9,,
11/28/2018 07:00,3.30,117,5.25,60.8,1015.6,,
11/28/2018 08:00,4.28,111,4.86,60.6,1015.4,,
11/28/2018 09:00,3.69,113,4.28,60.6,1015.0,,
